County,AgeGroups,AgeGrpNo,Working,NoWork,OutsideLabourForce,NotStated,Rented,GovernmentNo,GovernmentPcnt,CountyGovNo,CountyGovPcnt,ParastatalNo,ParastatalPcnt,PrivateNo,PrivatePcnt,IndividualPcnt,IndividualNo,otherNo,OtherPcnt,Total,Conventional,GroupQuarters,OwnedNo,OwnedPcnt,RentedNo,RentedPcnt,NotStatedNo,NotStatedPcnt,Population,NoofHouseholds,AvgHouseholdsize
KIRINYAGA,15 to 17,37071,2285,260,34524,2,61325,1397,2.3,288,0.5,517,0.8,1392,2.3,57282,93.4,449,0.7,204188,203576,612,142225,69.9,61325,30.1,26,0,605630,204188,30
KIRINYAGA,18 to 24,66597,35198,4412,26985,2,61325,1397,2.3,288,0.5,517,0.8,1392,2.3,57282,93.4,449,0.7,204188,203576,612,142225,69.9,61325,30.1,26,0,605630,204188,30
KIRINYAGA,65 plus,39371,34713,351,4303,4,61325,1397,2.3,288,0.5,517,0.8,1392,2.3,57282,93.4,449,0.7,204188,203576,612,142225,69.9,61325,30.1,26,0,605630,204188,30
KISII,Not Stated,13,,,,13,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,15 to 17,97347,6924,763,89655,5,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,18 to 24,153650,71117,9879,72629,25,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,65 plus,57099,45899,1087,10103,10,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,35 to 64,259439,228590,12984,17828,37,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,5 to 14,366544,8245,,358273,26,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,25 to 34,183228,146916,16553,19736,23,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISII,Total,1117320,507691,41266,568224,139,52130,1226,2.4,685,1.3,265,0.5,1092,2.1,48565,93.2,297,0.6,308054,307254,800,255080,83,52130,17,44,0,1260509,308054,41
KISUMU,Not Stated,26,,,,26,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,18 to 24,160982,64759,13798,82378,47,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,65 plus,44266,34866,796,8588,16,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,15 to 17,84942,4736,800,79390,16,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,25 to 34,183956,138596,20867,24441,52,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,5 to 14,310878,4754,,306069,55,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,35 to 64,219036,186601,14582,17765,88,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KISUMU,Total,1004086,434312,50843,518631,300,120033,4039,3.4,1306,1.1,3100,2.6,3423,2.9,107400,89.5,765,0.6,300745,296846,3899,176699,59.5,120033,40.4,114,0,1144777,300745,38
KITUI,15 to 17,100719,7977,779,91952,11,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,Not Stated,10,,,,10,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,25 to 34,134497,115028,10465,8985,19,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,18 to 24,137905,66609,7817,63466,13,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,Total,1004160,486486,31902,485625,147,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,5 to 14,317256,12148,,305074,34,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,35 to 64,242219,220328,11611,10228,52,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KITUI,65 plus,71554,64396,1230,5920,8,37132,1344,3.6,229,0.6,200,0.5,1212,3.3,33738,90.9,409,1.1,262942,261814,1128,224626,85.8,37132,14.2,56,0,1130134,262942,43
KWALE,Not Stated,10,,,,10,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,65 plus,32755,26535,1471,4739,10,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,5 to 14,255799,24000,,231756,43,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,35 to 64,156787,129684,14669,12385,49,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,15 to 17,60598,8881,1418,50290,9,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,18 to 24,106584,55440,11314,39807,23,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,Total,728767,333587,44175,350840,165,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
KWALE,25 to 34,116234,89047,15303,11863,21,39612,849,2.1,489,1.2,265,0.7,1578,4,36170,91.3,261,0.7,173176,172802,374,133135,77,39612,22.9,55,0,858748,173176,50
LAIKIPIA,15 to 17,36222,4236,647,31339,,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,65 plus,25077,21975,459,2636,7,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,5 to 14,129131,10985,,118139,7,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,Total,448546,239295,21564,187649,38,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,Not Stated,3,,,,3,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,25 to 34,73066,60165,7316,5579,6,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,18 to 24,62901,32613,5707,24576,5,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAIKIPIA,35 to 64,122146,109321,7435,5380,10,56835,1872,3.3,945,1.7,289,0.5,4464,7.9,48763,85.8,502,0.9,149271,145776,3495,88923,61,56835,39,18,0,513879,149271,34
LAMU,35 to 64,31188,25012,2371,3791,14,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,Total,123237,60478,6802,55921,36,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,65 plus,5657,3995,169,1491,2,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,5 to 14,36847,3290,,33553,4,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,15 to 17,9362,1292,215,7854,1,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,18 to 24,18425,9865,1867,6688,5,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,25 to 34,21754,17024,2180,2544,6,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
LAMU,Not Stated,4,,,,4,10981,536,4.9,63,0.6,24,0.2,260,2.4,9929,90.4,169,1.5,37963,34231,3732,23238,67.9,10981,32.1,12,0,141909,37963,37
MACHAKOS,25 to 34,229012,178193,28986,21793,40,21246,806,3.8,94,0.4,167,0.8,450,2.1,19580,92.2,149,0.7,402466,399523,2943,257882,64.5,141539,35.4,102,0,1414022,402466,35
MACHAKOS,Not Stated,13,,,,13,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MACHAKOS,18 to 24,182209,87810,19736,74632,31,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MACHAKOS,Total,1267555,670368,76771,520217,199,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MACHAKOS,65 plus,79223,70638,1147,7429,9,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MACHAKOS,5 to 14,315896,6324,,309539,33,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MACHAKOS,35 to 64,367045,321256,25893,19835,61,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MACHAKOS,15 to 17,94157,6147,1009,86989,12,141539,1900,1.3,1329,0.9,1762,1.2,8930,6.3,126718,89.5,900,0.6,50979,50753,226,29501,58.1,21246,41.9,6,0,1414022,402466,35
MAKUENI,Total,880923,456299,32008,392458,158,45609,1054,2.3,695,1.5,236,0.5,2339,5.1,40684,89.2,601,1.3,34479,34352,127,24768,72.0999999999999,9580,27.9,4,0,977015,244669,40
MAKUENI,25 to 34,128973,109335,11264,8352,22,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MAKUENI,18 to 24,120225,58037,7650,54514,24,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MAKUENI,5 to 14,247033,5391,,241611,31,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MAKUENI,65 plus,66411,61227,824,4345,15,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MAKUENI,15 to 17,80688,4506,485,75686,11,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MAKUENI,35 to 64,237586,217803,11785,7950,48,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MAKUENI,Not Stated,7,,,,7,9580,295,3.1,71,0.7,16,0.2,202,2.1,8920,93.1,76,0.8,244669,243979,690,198314,81.3,45609,18.7,56,0,977015,244669,40
MANDERA,18 to 24,108142,46918,27176,34029,19,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,5 to 14,313355,114937,,198368,50,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,15 to 17,71718,26356,15726,29630,6,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,Not Stated,1,,,,1,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,65 plus,12496,6822,2504,3170,,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,35 to 64,97064,55498,23568,17980,18,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,25 to 34,98411,52765,24832,20783,31,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MANDERA,Total,701187,303296,93806,303960,125,9410,387,4.1,434,4.6,261,2.8,461,4.9,7774,82.6,93,1,125763,123954,1809,114521,92.4,9410,7.6,23,0,862079,125763,69
MARSABIT,Not Stated,5,,,,5,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,5 to 14,145629,49486,,96034,109,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,15 to 17,37619,13751,6353,17510,5,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,Total,378184,178797,47232,151967,188,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,35 to 64,63564,41948,12640,8950,26,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,18 to 24,59128,29157,13009,16949,13,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,65 plus,13730,8121,1777,3830,2,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MARSABIT,25 to 34,58509,36334,13453,8694,28,10561,572,5.4,169,1.6,90,0.9,256,2.4,9329,88.3,145,1.4,77495,76689,806,66082,86.2,10561,13.8,46,0.1,447150,77495,58
MERU,Total,1365848,700387,76275,588805,381,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,65 plus,86360,69874,2138,14327,21,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,18 to 24,190702,94545,18535,77573,49,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,35 to 64,388090,334518,26561,26881,130,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,25 to 34,227794,177381,26396,23959,58,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,5 to 14,368655,11948,,356629,78,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,Not Stated,25,,,,25,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MERU,15 to 17,104222,12121,2645,89436,20,109916,1698,1.5,847,0.8,597,0.5,2596,2.4,103275,94,903,0.8,426360,423931,2429,313867,74,109916,25.9,148,0,1535635,426360,36
MIGORI,18 to 24,147370,72184,9004,66150,32,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,35 to 64,177832,156525,9444,11809,54,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,Not Stated,15,,,,15,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,Total,948018,400538,33117,514155,208,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,25 to 34,150819,121772,12841,16169,37,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,5 to 14,349825,13355,,336414,56,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,15 to 17,86236,8280,1055,76893,8,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MIGORI,65 plus,35921,28422,773,6720,6,49346,1125,2.3,580,1.2,1131,2.3,1125,2.3,44884,91,501,1,240168,238133,2035,188705,79.2,49346,20.7,82,0,1108950,240168,46
MOMBASA,65 plus,22494,7496,2165,12826,7,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,18 to 24,179599,64289,38583,76691,36,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,15 to 17,56896,2823,2632,51432,9,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,25 to 34,260491,158840,53967,47620,64,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,Not Stated,24,,,,24,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,5 to 14,243191,3289,,239864,38,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,35 to 64,280908,186702,44595,49532,79,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MOMBASA,Total,1043603,423439,141942,477965,257,297830,5649,1.9,6056,2,4034,1.4,16131,5.4,265188,89,772,0.3,378422,376295,2127,78346,20.8,297830,79.0999999999999,119,0,1190987,378422,31
MURANG'A,25 to 34,135680,115912,11115,8636,17,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,35 to 64,306001,284638,12839,8483,41,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,Not Stated,12,,,,12,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,Total,942756,549832,33957,358831,136,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,18 to 24,111584,59164,8797,43607,16,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,15 to 17,68440,4946,562,62926,6,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,5 to 14,231593,3939,,227637,17,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
MURANG'A,65 plus,89446,81233,644,7542,27,75177,1966,2.6,292,0.4,583,0.8,5834,7.8,65898,87.7,604,0.8,318105,317496,609,242262,76.3,75177,23.7,57,0,1053059,318105,33
NAIROBI CITY,65 plus,56503,25413,3281,27790,19,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,18 to 24,701281,279225,123232,298554,270,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,Not Stated,126,,,,126,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,15 to 17,199266,8363,5795,185030,78,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,25 to 34,1062332,728095,175830,157973,434,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,35 to 64,989479,763332,114150,111563,434,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,Total,3814871,1812311,422288,1578696,1576,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAIROBI CITY,5 to 14,805884,7883,,797786,215,1354882,28829,2.1,23794,1.8,14726,1.1,97984,7.2,1184499,87.4,5050,0.4,1506888,1494676,12212,138976,9.3,1354882,90.5999999999999,818,0.1,,,
NAKURU,65 plus,72911,61461,1355,10083,12,322763,7877,2.4,4727,1.5,3131,1,20744,6.4,284538,88.2,1746,0.5,616046,598237,17809,275360,46,322763,54,114,0,2142667,616046,35
NAKURU,Total,1870222,909666,94842,865402,312,322763,7877,2.4,4727,1.5,3131,1,20744,6.4,284538,88.2,1746,0.5,616046,598237,17809,275360,46,322763,54,114,0,2142667,616046,35
NAKURU,5 to 14,539423,12687,,526679,57,322763,7877,2.4,4727,1.5,3131,1,20744,6.4,284538,88.2,1746,0.5,616046,598237,17809,275360,46,322763,54,114,0,2142667,616046,35
