County / Sub-county,"Rented/
Provided",Government,,County Government,,Parastatal,,Private company,,Individual,,"FBO/NGO/ Church/
Temple/Mosque",
,,Number,per cent,Number,per cent,Number,per cent,Number,per cent,Number,per cent,Number,per cent
KENYA,"4,660,027","107,462",2.3,"64,836",1.4,"47,904",1.0,"278,613",6.0,"4,123,599",88.5,"37,613",0.8
Rural,"990,602","26,423",2.7,"10,848",1.1,"12,645",1.3,"72,747",7.3,"846,343",85.4,"21,596",2.2
Urban,"3,669,425","81,039",2.2,"53,988",1.5,"35,259",1.0,"205,866",5.6,"3,277,256",89.3,"16,017",0.4
MOMBASA,"297,830","5,649",1.9,"6,056",2.0,"4,034",1.4,"16,131",5.4,"265,188",89.0,772,0.3
CHANGAMWE,"41,903",837,2.0,995,2.4,849,2.0,"2,301",5.5,"36,843",87.9,78,0.2
JOMVU,"39,185",127,0.3,219,0.6,302,0.8,610,1.6,"37,883",96.7,44,0.1
KISAUNI,"62,711",662,1.1,"1,009",1.6,479,0.8,"4,723",7.5,"55,756",88.9,82,0.1
LIKONI,"62,586",917,1.5,"1,908",3.0,570,0.9,988,1.6,"58,111",92.8,92,0.1
MVITA,"32,172","2,931",9.1,"1,374",4.3,"1,577",4.9,"3,028",9.4,"22,873",71.1,389,1.2
NYALI,"59,273",175,0.3,551,0.9,257,0.4,"4,481",7.6,"53,722",90.6,87,0.1
KWALE,"39,612",849,2.1,489,1.2,265,0.7,"1,578",4.0,"36,170",91.3,261,0.7
KINANGO,"1,359",62,4.6,44,3.2,10,0.7,6,0.4,"1,213",89.3,24,1.8
LUNGALUNGA,"3,973",91,2.3,28,0.7,84,2.1,70,1.8,"3,655",92.0,45,1.1
MATUGA,"6,374",403,6.3,112,1.8,89,1.4,213,3.3,"5,483",86.0,74,1.2
MSAMBWENI,"22,098",172,0.8,153,0.7,62,0.3,890,4.0,"20,756",93.9,65,0.3
SAMBURU,"5,808",121,2.1,152,2.6,20,0.3,399,6.9,"5,063",87.2,53,0.9
KILIFI,"98,466","1,965",2.0,"1,015",1.0,768,0.8,"5,410",5.5,"88,782",90.2,526,0.5
CHONYI,318,18,5.7,4,1.3,1,0.3,9,2.8,280,88.1,6,1.9
GANZE,"1,538",59,3.8,27,1.8,9,0.6,22,1.4,"1,398",90.9,23,1.5
KALOLENI,"8,693",781,9.0,110,1.3,41,0.5,346,4.0,"7,377",84.9,38,0.4
KAUMA,168,11,6.5,4,2.4,17,10.1,35,20.8,99,58.9,2,1.2
KILIFI NORTH,"16,361",401,2.5,67,0.4,74,0.5,676,4.1,"15,090",92.2,53,0.3
KILIFI SOUTH,"29,620",97,0.3,260,0.9,185,0.6,"2,758",9.3,"26,238",88.6,82,0.3
MAGARINI,"4,314",92,2.1,31,0.7,14,0.3,189,4.4,"3,875",89.8,113,2.6
MALINDI,"31,563",451,1.4,457,1.4,362,1.1,"1,213",3.8,"28,908",91.6,172,0.5
RABAI,"5,891",55,0.9,55,0.9,65,1.1,162,2.7,"5,517",93.7,37,0.6
TANA RIVER,"14,383",691,4.8,502,3.5,407,2.8,521,3.6,"12,057",83.8,205,1.4
TANA DELTA,"2,744",162,5.9,81,3.0,39,1.4,19,0.7,"2,325",84.7,118,4.3
TANA NORTH,"7,865",192,2.4,329,4.2,329,4.2,420,5.3,"6,559",83.4,36,0.5
TANA RIVER,"3,774",337,8.9,92,2.4,39,1.0,82,2.2,"3,173",84.1,51,1.4
LAMU,"10,981",536,4.9,63,0.6,24,0.2,260,2.4,"9,929",90.4,169,1.5
LAMU EAST,"1,187",83,7.0,9,0.8,5,0.4,3,0.3,"1,080",91.0,7,0.6
LAMU WEST,"9,794",453,4.6,54,0.6,19,0.2,257,2.6,"8,849",90.4,162,1.7
TAITA/TAVETA,"31,754","1,341",4.2,152,0.5,687,2.2,"2,094",6.6,"27,085",85.3,395,1.2
MWATATE,"6,248",84,1.3,16,0.3,33,0.5,"1,285",20.6,"4,701",75.2,129,2.1
TAITA,"2,517",366,14.5,37,1.5,11,0.4,58,2.3,"1,962",77.9,83,3.3
TAVETA,"8,053",513,6.4,67,0.8,124,1.5,455,5.7,"6,832",84.8,62,0.8
VOI,"14,936",378,2.5,32,0.2,519,3.5,296,2.0,"13,590",91.0,121,0.8
GARISSA,"17,450","1,090",6.2,947,5.4,432,2.5,866,5.0,"13,028",74.7,"1,087",6.2
BALAMBALA,71,33,46.5,7,9.9,,,6,8.5,24,33.8,1,1.4
DADAAB,"2,048",192,9.4,123,6.0,43,2.1,87,4.2,771,37.6,832,40.6
FAFI,"1,047",111,10.6,58,5.5,66,6.3,68,6.5,551,52.6,193,18.4
GARISSA,"11,892",621,5.2,576,4.8,257,2.2,621,5.2,"9,782",82.3,35,0.3
HULUGHO,318,5,1.6,14,4.4,16,5.0,12,3.8,262,82.4,9,2.8
IJARA,"1,714",32,1.9,153,8.9,44,2.6,62,3.6,"1,411",82.3,12,0.7
LAGDERA,360,96,26.7,16,4.4,6,1.7,10,2.8,227,63.1,5,1.4
WAJIR,"6,503",668,10.3,406,6.2,102,1.6,413,6.4,"4,867",74.8,47,0.7
BUNA,153,11,7.2,14,9.2,4,2.6,10,6.5,111,72.5,3,2.0
ELDAS,151,11,7.3,9,6.0,7,4.6,39,25.8,82,54.3,3,2.0
HABASWEIN,"1,293",83,6.4,46,3.6,38,2.9,99,7.7,"1,014",78.4,13,1.0
TARBAJ,102,21,20.6,3,2.9,4,3.9,9,8.8,64,62.7,1,1.0
WAJIR EAST,"3,285",362,11.0,243,7.4,37,1.1,212,6.5,"2,413",73.5,18,0.5
WAJIR NORTH,623,94,15.1,31,5.0,1,0.2,8,1.3,482,77.4,7,1.1
WAJIR SOUTH,351,24,6.8,47,13.4,8,2.3,13,3.7,257,73.2,2,0.6
WAJIR WEST,545,62,11.4,13,2.4,3,0.6,23,4.2,444,81.5,,
MANDERA,"9,410",387,4.1,434,4.6,261,2.8,461,4.9,"7,774",82.6,93,1.0
MANDERA WEST,718,6,0.8,14,1.9,19,2.6,40,5.6,622,86.6,17,2.4
BANISA,386,9,2.3,36,9.3,7,1.8,19,4.9,312,80.8,3,0.8
KOTULO,325,15,4.6,36,11.1,15,4.6,28,8.6,230,70.8,1,0.3
LAFEY,314,12,3.8,11,3.5,8,2.5,6,1.9,220,70.1,57,18.2
MANDERA CENTRAL,"1,451",13,0.9,59,4.1,16,1.1,124,8.5,"1,233",85.0,6,0.4
MANDERA EAST,"5,524",204,3.7,248,4.5,192,3.5,234,4.2,"4,642",84.0,4,0.1
MANDERA NORTH,692,128,18.5,30,4.3,4,0.6,10,1.4,515,74.4,5,0.7
MARSABIT,"10,561",572,5.4,169,1.6,90,0.9,256,2.4,"9,329",88.3,145,1.4
LOIYANGALANI,270,42,15.6,57,21.1,,,9,3.3,151,55.9,11,4.1
MARSABIT CENTRAL,"4,776",157,3.3,32,0.7,18,0.4,136,2.8,"4,392",92.0,41,0.9
MARSABIT NORTH,130,17,13.1,4,3.1,,,5,3.8,89,68.5,15,11.5
MARSABIT SOUTH,409,69,16.9,29,7.1,3,0.7,17,4.2,244,59.7,47,11.5
MOYALE,"4,194",260,6.2,39,0.9,49,1.2,74,1.8,"3,753",89.5,19,0.5
NORTH HORR,114,24,21.1,1,0.9,18,15.8,,,67,58.8,4,3.5
SOLOLO,668,3,0.4,7,1.0,2,0.3,15,2.2,633,94.8,8,1.2
ISIOLO,"14,918",794,5.3,198,1.3,115,0.8,344,2.3,"13,317",89.3,150,1.0
GARBATULLA,"1,592",118,7.4,68,4.3,4,0.3,13,0.8,"1,366",85.8,23,1.4
ISIOLO,"12,934",624,4.8,127,1.0,111,0.9,328,2.5,"11,620",89.8,124,1.0
MERTI,392,52,13.3,3,0.8,,,3,0.8,331,84.4,3,0.8
MERU,"109,916","1,698",1.5,847,0.8,597,0.5,"2,596",2.4,"103,275",94.0,903,0.8
BUURI EAST,"5,986",64,1.1,65,1.1,8,0.1,128,2.1,"5,667",94.7,54,0.9
BUURI WEST,"14,685",112,0.8,93,0.6,20,0.1,981,6.7,"13,382",91.1,97,0.7
IGEMBE CENTRAL,"9,624",85,0.9,18,0.2,14,0.1,106,1.1,"9,337",97.0,64,0.7
IGEMBE NORTH,"7,158",91,1.3,96,1.3,52,0.7,102,1.4,"6,769",94.6,48,0.7
IGEMBE SOUTH,"13,507",143,1.1,121,0.9,221,1.6,316,2.3,"12,633",93.5,73,0.5
IMENTI NORTH,"27,198",562,2.1,187,0.7,34,0.1,365,1.3,"25,844",95.0,206,0.8
IMENTI SOUTH,"17,221",253,1.5,174,1.0,57,0.3,295,1.7,"16,254",94.4,188,1.1
MERU CENTRAL,"6,436",118,1.8,19,0.3,31,0.5,126,2.0,"6,088",94.6,54,0.8
TIGANIA CENTRAL,"2,767",60,2.2,24,0.9,71,2.6,86,3.1,"2,515",90.9,11,0.4
TIGANIA EAST,"1,900",75,3.9,8,0.4,14,0.7,26,1.4,"1,689",88.9,88,4.6
TIGANIA WEST,"3,310",108,3.3,41,1.2,19,0.6,64,1.9,"3,058",92.4,20,0.6
MERU NATIONAL PARK,46,18,39.1,,,28,60.9,,,,,,
MT. KENYA FOREST,78,9,11.5,1,1.3,28,35.9,1,1.3,39,50.0,,
THARAKA-NITHI,"19,062",479,2.5,91,0.5,148,0.8,282,1.5,"17,694",92.8,368,1.9
IGAMBANG'OMBE,"1,826",53,2.9,10,0.5,4,0.2,15,0.8,"1,722",94.3,22,1.2
MAARA,"5,845",102,1.7,25,0.4,27,0.5,190,3.3,"5,324",91.1,177,3.0
MERU SOUTH,"7,943",120,1.5,40,0.5,67,0.8,41,0.5,"7,607",95.8,68,0.9
THARAKA NORTH,"1,088",78,7.2,5,0.5,9,0.8,12,1.1,973,89.4,11,1.0
THARAKA SOUTH,"2,289",91,4.0,8,0.3,8,0.3,24,1.0,"2,068",90.3,90,3.9
MT. KENYA FOREST,71,35,49.3,3,4.2,33,46.5,,,,,,
EMBU,"49,298","1,812",3.7,136,0.3,344,0.7,"1,268",2.6,"45,359",92.0,379,0.8
EMBU EAST,"6,742",203,3.0,26,0.4,27,0.4,159,2.4,"6,257",92.8,70,1.0
EMBU NORTH,"4,188",138,3.3,7,0.2,11,0.3,42,1.0,"3,949",94.3,41,1.0
EMBU WEST,"23,280","1,100",4.7,61,0.3,155,0.7,389,1.7,"21,423",92.0,152,0.7
MBEERE SOUTH,"9,630",214,2.2,16,0.2,35,0.4,560,5.8,"8,731",90.7,74,0.8
MBEERE NORTH,"5,444",156,2.9,26,0.5,103,1.9,118,2.2,"4,999",91.8,42,0.8
MT. KENYA FOREST,14,1,7.1,,,13,92.9,,,,,,
KITUI,"37,132","1,344",3.6,229,0.6,200,0.5,"1,212",3.3,"33,738",90.9,409,1.1
IKUTHA,"1,463",31,2.1,5,0.3,6,0.4,129,8.8,"1,271",86.9,21,1.4
KATULANI,"1,050",43,4.1,25,2.4,6,0.6,24,2.3,932,88.8,20,1.9
KISASI,"1,045",34,3.3,3,0.3,1,0.1,130,12.4,866,82.9,11,1.1
KITUI CENTRAL,"11,150",486,4.4,55,0.5,34,0.3,432,3.9,"10,103",90.6,40,0.4
KITUI WEST,"1,726",24,1.4,7,0.4,30,1.7,38,2.2,"1,617",93.7,10,0.6
KYUSO,"1,443",82,5.7,5,0.3,2,0.1,139,9.6,"1,198",83.0,17,1.2
LOWER YATTA,"2,040",27,1.3,3,0.1,100,4.9,22,1.1,"1,759",86.2,129,6.3
MATINYANI,524,36,6.9,1,0.2,1,0.2,6,1.1,477,91.0,3,0.6
MIGWANI,"1,169",48,4.1,7,0.6,2,0.2,13,1.1,"1,071",91.6,28,2.4
MUMONI,411,4,1.0,2,0.5,,,16,3.9,388,94.4,1,0.2
MUTITU,894,35,3.9,2,0.2,3,0.3,6,0.7,840,94.0,8,0.9
MUTITU NORTH,491,27,5.5,,,2,0.4,5,1.0,452,92.1,5,1.0
MUTOMO,"2,346",116,4.9,47,2.0,4,0.2,21,0.9,"2,107",89.8,51,2.2
MWINGI CENTRAL,"7,437",185,2.5,48,0.6,7,0.1,173,2.3,"6,993",94.0,31,0.4
MWINGI EAST,"1,531",65,4.2,18,1.2,1,0.1,38,2.5,"1,394",91.1,15,1.0
NZAMBANI,"1,498",44,2.9,,,,,13,0.9,"1,427",95.3,14,0.9
THAGICU,102,1,1.0,,,,,,,100,98.0,1,1.0
TSEIKURU,812,56,6.9,1,0.1,1,0.1,7,0.9,743,91.5,4,0.5
MACHAKOS,"141,539","1,900",1.3,"1,329",0.9,"1,762",1.2,"8,930",6.3,"126,718",89.5,900,0.6
ATHI RIVER,"85,645",444,0.5,818,1.0,988,1.2,"7,297",8.5,"75,865",88.6,233,0.3
KALAMA,"1,162",,,3,0.3,95,8.2,142,12.2,802,69.0,120,10.3
KANGUNDO,"2,149",99,4.6,20,0.9,12,0.6,43,2.0,"1,943",90.4,32,1.5
KATHIANI,"2,094",94,4.5,12,0.6,7,0.3,52,2.5,"1,877",89.6,52,2.5
MACHAKOS,"21,246",806,3.8,94,0.4,167,0.8,450,2.1,"19,580",92.2,149,0.7
MASINGA,"4,279",71,1.7,28,0.7,287,6.7,82,1.9,"3,775",88.2,36,0.8
MATUNGULU,"10,838",78,0.7,111,1.0,130,1.2,429,4.0,"10,003",92.3,87,0.8
MWALA,"5,021",88,1.8,20,0.4,30,0.6,164,3.3,"4,645",92.5,74,1.5
YATTA,"9,105",220,2.4,223,2.4,46,0.5,271,3.0,"8,228",90.4,117,1.3
MAKUENI,"45,609","1,054",2.3,695,1.5,236,0.5,"2,339",5.1,"40,684",89.2,601,1.3
KATHONZWENI,"2,153",49,2.3,69,3.2,3,0.1,115,5.3,"1,884",87.5,33,1.5
KIBWEZI,"11,379",140,1.2,195,1.7,76,0.7,"1,148",10.1,"9,703",85.3,117,1.0
KILUNGU,626,42,6.7,1,0.2,,,37,5.9,528,84.3,18,2.9
MAKINDU,"6,280",128,2.0,43,0.7,89,1.4,370,5.9,"5,588",89.0,62,1.0
MAKUENI,"9,580",295,3.1,71,0.7,16,0.2,202,2.1,"8,920",93.1,76,0.8
MBOONI EAST,"2,094",82,3.9,14,0.7,3,0.1,16,0.8,"1,950",93.1,29,1.4
MBOONI WEST,"1,670",81,4.9,4,0.2,1,0.1,25,1.5,"1,500",89.8,59,3.5
MUKAA,"5,871",182,3.1,210,3.6,34,0.6,298,5.1,"5,008",85.3,139,2.4
NZAUI,"5,956",55,0.9,88,1.5,14,0.2,128,2.1,"5,603",94.1,68,1.1
NYANDARUA,"53,734","1,084",2.0,184,0.3,203,0.4,"1,026",1.9,"50,668",94.3,569,1.1
KINANGOP,"9,613",71,0.7,40,0.4,51,0.5,172,1.8,"9,197",95.7,82,0.9
NYANDARUA SOUTH,"8,094",96,1.2,13,0.2,41,0.5,104,1.3,"7,633",94.3,207,2.6
MIRANGINE,"5,123",181,3.5,15,0.3,13,0.3,160,3.1,"4,697",91.7,57,1.1
KIPIPIRI,"4,787",169,3.5,14,0.3,18,0.4,73,1.5,"4,473",93.4,40,0.8
NYANDARUA CENTRAL,"9,007",176,2.0,54,0.6,37,0.4,199,2.2,"8,455",93.9,86,1.0
NYANDARUA WEST,"10,489",209,2.0,32,0.3,12,0.1,264,2.5,"9,922",94.6,50,0.5
NYANDARUA NORTH,"6,612",173,2.6,16,0.2,31,0.5,54,0.8,"6,291",95.1,47,0.7
ABERDARE NATIONAL PAR,K    9,9,100.0,,,,,,,,,,
NYERI,"80,917","3,159",3.9,693,0.9,712,0.9,"3,243",4.0,"72,140",89.2,970,1.2
TETU,"2,987",218,7.3,12,0.4,47,1.6,124,4.2,"2,549",85.3,37,1.2
KIENI EAST,"16,997",174,1.0,169,1.0,123,0.7,737,4.3,"15,637",92.0,157,0.9
KIENI WEST,"8,276",148,1.8,31,0.4,35,0.4,461,5.6,"7,469",90.2,132,1.6
MATHIRA EAST,"12,437",241,1.9,75,0.6,150,1.2,143,1.1,"11,764",94.6,64,0.5
MATHIRA WEST,"2,242",195,8.7,16,0.7,29,1.3,77,3.4,"1,851",82.6,74,3.3
NYERI SOUTH,"5,952",257,4.3,22,0.4,66,1.1,219,3.7,"5,327",89.5,61,1.0
MUKURWE-INI,"2,750",158,5.7,31,1.1,16,0.6,32,1.2,"2,455",89.3,58,2.1
NYERI CENTRAL,"29,154","1,731",5.9,333,1.1,170,0.6,"1,446",5.0,"25,087",86.0,387,1.3
MT. KENYA FOREST,74,37,50.0,4,5.4,32,43.2,,,1,1.4,,
ABERDARE FOREST,48,,,,,44,91.7,4,8.3,,,,
KIRINYAGA,"61,325","1,397",2.3,288,0.5,517,0.8,"1,392",2.3,"57,282",93.4,449,0.7
KIRINYAGA CENTRAL,"10,570",462,4.4,100,0.9,73,0.7,463,4.4,"9,363",88.6,109,1.0
KIRINYAGA EAST,"7,739",148,1.9,12,0.2,29,0.4,231,3.0,"7,262",93.8,57,0.7
KIRINYAGA WEST,"10,827",245,2.3,109,1.0,77,0.7,210,1.9,"10,068",93.0,118,1.1
MWEA EAST,"21,452",404,1.9,20,0.1,246,1.1,344,1.6,"20,366",94.9,72,0.3
MWEA WEST,"10,714",119,1.1,47,0.4,92,0.9,140,1.3,"10,223",95.4,93,0.9
MT. KENYA FOREST,23,19,82.6,,,,,4,17.4,,,,
MURANG'A,"75,177","1,966",2.6,292,0.4,583,0.8,"5,834",7.8,"65,898",87.7,604,0.8
MURANG'A EAST,"12,390",542,4.4,96,0.8,29,0.2,304,2.5,"11,355",91.6,64,0.5
KANGEMA,"4,052",137,3.4,4,0.1,69,1.7,171,4.2,"3,627",89.5,44,1.1
MATHIOYA,"3,858",102,2.6,14,0.4,84,2.2,197,5.1,"3,395",88.0,66,1.7
KAHURO,"2,604",97,3.7,16,0.6,72,2.8,34,1.3,"2,331",89.5,54,2.1
MURANG'A SOUTH,"17,518",397,2.3,54,0.3,54,0.3,"1,015",5.8,"15,900",90.8,98,0.6
GATANGA,"17,085",342,2.0,78,0.5,140,0.8,"3,760",22.0,"12,614",73.8,151,0.9
KIGUMO,"8,282",188,2.3,11,0.1,84,1.0,246,3.0,"7,714",93.1,39,0.5
KANDARA,"9,378",155,1.7,19,0.2,51,0.5,103,1.1,"8,962",95.6,88,0.9
ABERDARE FOREST,10,6,60.0,,,,,4,40.0,,,,
KIAMBU,"498,012","6,371",1.3,"3,587",0.7,"2,529",0.5,"27,933",5.6,"454,827",91.3,"2,765",0.6
GATUNDU NORTH,"6,475",135,2.1,37,0.6,75,1.2,237,3.7,"5,926",91.5,65,1.0
GATUNDU SOUTH,"7,442",226,3.0,12,0.2,44,0.6,114,1.5,"6,996",94.0,50,0.7
GITHUNGURI,"13,963",244,1.7,29,0.2,24,0.2,267,1.9,"13,278",95.1,121,0.9
JUJA,"73,652",970,1.3,434,0.6,410,0.6,"5,282",7.2,"66,403",90.2,153,0.2
KABETE,"42,720",300,0.7,21,0.0,32,0.1,"1,251",2.9,"40,909",95.8,207,0.5
KIAMBAA,"55,535",187,0.3,225,0.4,120,0.2,"2,942",5.3,"51,889",93.4,172,0.3
KIAMBU,"31,003",631,2.0,94,0.3,154,0.5,"2,738",8.8,"27,309",88.1,77,0.2
KIKUYU,"36,606",430,1.2,50,0.1,631,1.7,"1,243",3.4,"33,893",92.6,359,1.0
LARI,"12,933",270,2.1,157,1.2,139,1.1,404,3.1,"11,571",89.5,392,3.0
LIMURU,"26,637",339,1.3,54,0.2,239,0.9,"2,838",10.7,"22,856",85.8,311,1.2
RUIRU,"107,423","1,018",0.9,531,0.5,133,0.1,"5,318",5.0,"100,140",93.2,283,0.3
THIKA EAST,"6,743",167,2.5,5,0.1,45,0.7,626,9.3,"5,831",86.5,69,1.0
THIKA WEST,"76,880","1,454",1.9,"1,938",2.5,483,0.6,"4,673",6.1,"67,826",88.2,506,0.7
TURKANA,"25,351","1,679",6.6,990,3.9,138,0.5,732,2.9,"14,258",56.2,"7,554",29.8
KIBISH,48,21,43.8,3,6.3,,,,,11,22.9,13,27.1
LOIMA,255,24,9.4,1,0.4,4,1.6,3,1.2,189,74.1,34,13.3
TURKANA CENTRAL,"9,422",688,7.3,419,4.4,57,0.6,249,2.6,"7,896",83.8,113,1.2
TURKANA EAST,473,88,18.6,3,0.6,1,0.2,10,2.1,365,77.2,6,1.3
TURKANA NORTH,481,91,18.9,15,3.1,4,0.8,48,10.0,228,47.4,95,19.8
TURKANA SOUTH,"3,300",400,12.1,146,4.4,20,0.6,82,2.5,"2,595",78.6,57,1.7
TURKANA WEST,"11,372",367,3.2,403,3.5,52,0.5,340,3.0,"2,974",26.2,"7,236",63.6
