County / Sub-county,"Rented/
WEST POKOT,"14,192",681,4.8,479,3.4,157,1.1,451,3.2,"12,261",86.4,163,1.1
KIPKOMO,"2,473",58,2.3,118,4.8,17,0.7,116,4.7,"2,139",86.5,25,1.0
POKOT CENTRAL,"1,048",98,9.4,128,12.2,20,1.9,15,1.4,757,72.2,30,2.9
POKOT NORTH,"1,079",144,13.3,50,4.6,11,1.0,16,1.5,819,75.9,39,3.6
POKOTSOUTH,"1,059",24,2.3,17,1.6,2,0.2,25,2.4,982,92.7,9,0.8
WEST POKOT,"8,533",357,4.2,166,1.9,107,1.3,279,3.3,"7,564",88.6,60,0.7
SAMBURU,"9,543",388,4.1,250,2.6,51,0.5,258,2.7,"8,426",88.3,170,1.8
SAMBURU CENTRAL,"6,675",330,4.9,228,3.4,50,0.7,212,3.2,"5,772",86.5,83,1.2
SAMBURU EAST,"1,949",38,1.9,17,0.9,,,35,1.8,"1,787",91.7,72,3.7
SAMBURU NORTH,919,20,2.2,5,0.5,1,0.1,11,1.2,867,94.3,15,1.6
TRANS NZOIA,"71,976","2,152",3.0,913,1.3,"2,046",2.8,"1,982",2.8,"64,091",89.0,792,1.1
TRANS NZOIA WEST,"22,818","1,257",5.5,420,1.8,496,2.2,555,2.4,"19,911",87.3,179,0.8
TRANS NZOIA EAST,"11,112",238,2.1,80,0.7,103,0.9,434,3.9,"10,066",90.6,191,1.7
KWANZA,"12,703",179,1.4,145,1.1,249,2.0,269,2.1,"11,685",92.0,176,1.4
ENDEBESS,"5,921",259,4.4,67,1.1,"1,083",18.3,403,6.8,"4,066",68.7,43,0.7
KIMININI,"19,422",219,1.1,201,1.0,115,0.6,321,1.7,"18,363",94.5,203,1.0
UASIN GISHU,"147,951","3,226",2.2,"2,095",1.4,"1,946",1.3,"6,286",4.2,"133,360",90.1,"1,038",0.7
AINABKOI,"16,218",539,3.3,228,1.4,112,0.7,816,5.0,"14,303",88.2,220,1.4
KAPSERET,"40,966",463,1.1,481,1.2,380,0.9,"1,823",4.5,"37,584",91.7,235,0.6
KESSES,"10,104",273,2.7,89,0.9,66,0.7,184,1.8,"9,405",93.1,87,0.9
MOIBEN,"22,214",333,1.5,100,0.5,130,0.6,927,4.2,"20,593",92.7,131,0.6
SOY,"17,758",610,3.4,396,2.2,716,4.0,453,2.6,"15,459",87.1,124,0.7
TURBO,"40,691","1,008",2.5,801,2.0,542,1.3,"2,083",5.1,"36,016",88.5,241,0.6
ELGEYO/MARAKWET,"17,868",716,4.0,151,0.8,119,0.7,549,3.1,"16,129",90.3,204,1.1
KEIYO NORTH,"5,146",287,5.6,37,0.7,57,1.1,204,4.0,"4,527",88.0,34,0.7
KEIYO SOUTH,"3,750",225,6.0,40,1.1,36,1.0,201,5.4,"3,195",85.2,53,1.4
MARAKWET EAST,"2,468",78,3.2,44,1.8,6,0.2,25,1.0,"2,292",92.9,23,0.9
MARAKWET WEST,"6,504",126,1.9,30,0.5,20,0.3,119,1.8,"6,115",94.0,94,1.4
NANDI,"42,536",984,2.3,539,1.3,254,0.6,"8,206",19.3,"32,103",75.5,450,1.1
CHESUMEI,"10,363",105,1.0,187,1.8,50,0.5,178,1.7,"9,677",93.4,166,1.6
NANDI CENTRAL,"8,346",427,5.1,154,1.8,112,1.3,617,7.4,"6,961",83.4,75,0.9
NANDI EAST,"12,427",151,1.2,132,1.1,31,0.2,"5,586",45.0,"6,473",52.1,54,0.4
NANDI NORTH,"3,185",73,2.3,18,0.6,9,0.3,52,1.6,"2,986",93.8,47,1.5
NANDI SOUTH,"4,105",82,2.0,39,1.0,41,1.0,132,3.2,"3,776",92.0,35,0.9
TINDERET,"4,110",146,3.6,9,0.2,11,0.3,"1,641",39.9,"2,230",54.3,73,1.8
BARINGO,"28,282","1,574",5.6,334,1.2,367,1.3,836,3.0,"24,892",88.0,279,1.0
BARINGO CENTRAL,"6,352",393,6.2,81,1.3,75,1.2,104,1.6,"5,659",89.1,40,0.6
BARINGO NORTH,"2,151",110,5.1,14,0.7,5,0.2,36,1.7,"1,970",91.6,16,0.7
EAST POKOT,642,80,12.5,4,0.6,2,0.3,22,3.4,507,79.0,27,4.2
KOIBATEK,"10,622",556,5.2,131,1.2,168,1.6,217,2.0,"9,464",89.1,86,0.8
MARIGAT,"4,590",219,4.8,76,1.7,63,1.4,176,3.8,"3,990",86.9,66,1.4
MOGOTIO,"3,333",141,4.2,23,0.7,54,1.6,235,7.1,"2,861",85.8,19,0.6
TIATY EAST,592,75,12.7,5,0.8,,,46,7.8,441,74.5,25,4.2
LAIKIPIA,"56,835","1,872",3.3,945,1.7,289,0.5,"4,464",7.9,"48,763",85.8,502,0.9
LAIKIPIA CENTRAL,"11,165",185,1.7,115,1.0,53,0.5,668,6.0,"10,091",90.4,53,0.5
LAIKIPIA EAST,"17,295",798,4.6,312,1.8,30,0.2,"1,641",9.5,"14,351",83.0,163,0.9
LAIKIPIA NORTH,"1,093",81,7.4,8,0.7,7,0.6,522,47.8,457,41.8,18,1.6
LAIKIPIA WEST,"8,582",296,3.4,328,3.8,86,1.0,838,9.8,"6,919",80.6,115,1.3
NYAHURURU,"18,700",512,2.7,182,1.0,113,0.6,795,4.3,"16,945",90.6,153,0.8
NAKURU,"322,763","7,877",2.4,"4,727",1.5,"3,131",1.0,"20,744",6.4,"284,538",88.2,"1,746",0.5
GILGIL,"23,021","1,352",5.9,29,0.1,242,1.1,"1,122",4.9,"20,058",87.1,218,0.9
KURESOI NORTH,"8,795",323,3.7,31,0.4,11,0.1,243,2.8,"8,099",92.1,88,1.0
KURESOI SOUTH,"6,777",89,1.3,18,0.3,93,1.4,704,10.4,"5,857",86.4,16,0.2
MOLO,"17,995",476,2.6,89,0.5,45,0.3,461,2.6,"16,792",93.3,132,0.7
NAIVASHA,"77,962","1,581",2.0,499,0.6,779,1.0,"8,756",11.2,"66,111",84.8,236,0.3
NAKURU EAST,"50,388","2,174",4.3,"2,831",5.6,418,0.8,"2,135",4.2,"42,523",84.4,307,0.6
NAKURU NORTH,"31,977",150,0.5,72,0.2,188,0.6,991,3.1,"30,420",95.1,156,0.5
NAKURU WEST,"54,557",947,1.7,882,1.6,998,1.8,"3,516",6.4,"47,984",88.0,230,0.4
NJORO,"22,949",359,1.6,169,0.7,284,1.2,677,3.0,"21,337",93.0,123,0.5
RONGAI,"22,944",368,1.6,96,0.4,73,0.3,"2,030",8.8,"20,195",88.0,182,0.8
SUBUKIA,"5,398",58,1.1,11,0.2,,,109,2.0,"5,162",95.6,58,1.1
NAROK,"54,964","1,159",2.1,771,1.4,295,0.5,"1,864",3.4,"50,394",91.7,481,0.9
NAROK EAST,"6,594",89,1.3,32,0.5,40,0.6,255,3.9,"6,113",92.7,65,1.0
NAROK NORTH,"26,982",573,2.1,219,0.8,138,0.5,688,2.5,"25,197",93.4,167,0.6
NAROK SOUTH,"5,423",156,2.9,192,3.5,12,0.2,100,1.8,"4,904",90.4,59,1.1
NAROK WEST,"3,648",49,1.3,153,4.2,27,0.7,254,7.0,"3,085",84.6,80,2.2
TRANS MARA EAST,602,8,1.3,4,0.7,,,14,2.3,562,93.4,14,2.3
TRANS MARA WEST,"11,715",284,2.4,171,1.5,78,0.7,553,4.7,"10,533",89.9,96,0.8
MAU FOREST,,,,,,,,,,,,,
KAJIADO,"185,863","1,819",1.0,"2,576",1.4,"1,011",0.5,"16,740",9.0,"162,643",87.5,"1,074",0.6
ISINYA,"58,651",507,0.9,"1,160",2.0,622,1.1,"9,180",15.7,"46,951",80.1,231,0.4
KAJIADO CENTRAL,"13,062",423,3.2,95,0.7,40,0.3,345,2.6,"12,073",92.4,86,0.7
KAJIADO NORTH,"81,846",578,0.7,666,0.8,154,0.2,"4,946",6.0,"75,019",91.7,483,0.6
KAJIADO WEST,"12,386",56,0.5,151,1.2,32,0.3,"1,363",11.0,"10,666",86.1,118,1.0
LOITOKITOK,"13,370",151,1.1,330,2.5,109,0.8,732,5.5,"11,935",89.3,113,0.8
MASHUURU,"6,548",104,1.6,174,2.7,54,0.8,174,2.7,"5,999",91.6,43,0.7
KERICHO,"52,873","1,648",3.1,422,0.8,799,1.5,"9,771",18.5,"39,853",75.4,380,0.7
BELGUT,"10,519",146,1.4,18,0.2,29,0.3,"5,161",49.1,"5,140",48.9,25,0.2
BURETI,"8,073",238,2.9,38,0.5,40,0.5,507,6.3,"7,187",89.0,63,0.8
KERICHO EAST,"20,768",735,3.5,159,0.8,290,1.4,"1,936",9.3,"17,506",84.3,142,0.7
KIPKELION,"2,125",101,4.8,40,1.9,43,2.0,120,5.6,"1,780",83.8,41,1.9
LONDIANI,"8,171",341,4.2,40,0.5,393,4.8,"1,783",21.8,"5,543",67.8,71,0.9
SOIN SIGOWET,"3,217",87,2.7,127,3.9,4,0.1,264,8.2,"2,697",83.8,38,1.2
BOMET,"31,630",565,1.8,437,1.4,178,0.6,"7,929",25.1,"22,218",70.2,303,1.0
BOMET EAST,"2,420",53,2.2,60,2.5,9,0.4,161,6.7,"2,120",87.6,17,0.7
CHEPALUNGU,"1,131",40,3.5,12,1.1,1,0.1,38,3.4,"1,022",90.4,18,1.6
KONOIN,"13,736",105,0.8,69,0.5,67,0.5,"6,696",48.7,"6,723",48.9,76,0.6
SOTIK,"6,153",215,3.5,43,0.7,45,0.7,877,14.3,"4,913",79.8,60,1.0
BOMET CENTRAL,"8,190",152,1.9,253,3.1,56,0.7,157,1.9,"7,440",90.8,132,1.6
KAKAMEGA,"62,765","2,495",4.0,"1,025",1.6,484,0.8,"2,570",4.1,"55,353",88.2,838,1.3
BUTERE,"2,422",140,5.8,77,3.2,4,0.2,48,2.0,"2,118",87.4,35,1.4
KAKAMEGA CENTRAL,"23,790","1,094",4.6,346,1.5,100,0.4,486,2.0,"21,607",90.8,157,0.7
KAKAMEGA EAST,"3,602",351,9.7,88,2.4,96,2.7,121,3.4,"2,885",80.1,61,1.7
KAKAMEGA NORTH,"5,063",72,1.4,55,1.1,13,0.3,196,3.9,"4,677",92.4,50,1.0
KAKAMEGA SOUTH,"1,353",84,6.2,8,0.6,43,3.2,44,3.3,"1,120",82.8,54,4.0
KHWISERO,"1,510",80,5.3,54,3.6,25,1.7,22,1.5,"1,283",85.0,46,3.0
LIKUYANI,"6,842",212,3.1,106,1.5,63,0.9,167,2.4,"6,151",89.9,143,2.1
LUGARI,"3,959",142,3.6,29,0.7,11,0.3,71,1.8,"3,641",92.0,65,1.6
MATETE,"1,220",23,1.9,3,0.2,,,34,2.8,"1,140",93.4,20,1.6
MATUNGU,"2,569",61,2.4,34,1.3,22,0.9,138,5.4,"2,295",89.3,19,0.7
MUMIAS EAST,"2,223",40,1.8,18,0.8,1,0.0,83,3.7,"2,048",92.1,33,1.5
MUMIAS WEST,"6,957",123,1.8,188,2.7,55,0.8,"1,122",16.1,"5,345",76.8,124,1.8
NAVAKHOLO,"1,255",73,5.8,19,1.5,51,4.1,38,3.0,"1,043",83.1,31,2.5
VIHIGA,"16,993",558,3.3,152,0.9,152,0.9,410,2.4,"15,462",91.0,259,1.5
EMUHAYA,"1,325",90,6.8,7,0.5,33,2.5,17,1.3,"1,161",87.6,17,1.3
VIHIGA,"3,622",203,5.6,41,1.1,39,1.1,63,1.7,"3,235",89.3,41,1.1
SABATIA,"4,434",126,2.8,36,0.8,2,0.0,121,2.7,"4,088",92.2,61,1.4
LUANDA,"3,123",57,1.8,38,1.2,10,0.3,61,2.0,"2,923",93.6,34,1.1
HAMISI,"4,485",78,1.7,30,0.7,68,1.5,148,3.3,"4,055",90.4,106,2.4
KAKAMEGA FOREST,4,4,100.0,,,,,,,,,,
BUNGOMA,"64,317","1,727",2.7,548,0.9,627,1.0,"1,330",2.1,"59,581",92.6,504,0.8
BUMULA,"2,770",75,2.7,37,1.3,16,0.6,51,1.8,"2,551",92.1,40,1.4
BUNGOMA CENTRAL,"5,374",123,2.3,22,0.4,7,0.1,35,0.7,"5,149",95.8,38,0.7
BUNGOMA EAST,"4,536",223,4.9,20,0.4,52,1.1,355,7.8,"3,847",84.8,39,0.9
BUNGOMA NORTH,"2,905",55,1.9,13,0.4,3,0.1,54,1.9,"2,736",94.2,44,1.5
BUNGOMA SOUTH,"25,330",546,2.2,178,0.7,272,1.1,389,1.5,"23,851",94.2,94,0.4
CHEPTAIS,"3,052",64,2.1,51,1.7,72,2.4,40,1.3,"2,783",91.2,42,1.4
KIMILILI,"7,044",135,1.9,83,1.2,11,0.2,109,1.5,"6,659",94.5,47,0.7
MT ELGON,"2,144",140,6.5,3,0.1,48,2.2,159,7.4,"1,766",82.4,28,1.3
BUNGOMA WEST,"2,329",116,5.0,9,0.4,112,4.8,30,1.3,"2,025",86.9,37,1.6
TONGAREN,"2,606",52,2.0,7,0.3,18,0.7,36,1.4,"2,451",94.1,42,1.6
WEBUYE WEST,"6,221",197,3.2,125,2.0,16,0.3,72,1.2,"5,758",92.6,53,0.9
MT. ELGON FOREST,6,1,16.7,,,,,,,5,83.3,,
BUSIA,"36,137","1,117",3.1,486,1.3,448,1.2,790,2.2,"33,051",91.5,245,0.7
BUNYALA,"4,120",113,2.7,31,0.8,4,0.1,77,1.9,"3,870",93.9,25,0.6
BUSIA,"10,472",362,3.5,258,2.5,143,1.4,267,2.5,"9,423",90.0,19,0.2
BUTULA,"3,235",82,2.5,14,0.4,6,0.2,42,1.3,"3,049",94.3,42,1.3
NAMBALE,"2,818",59,2.1,25,0.9,43,1.5,67,2.4,"2,603",92.4,21,0.7
SAMIA,"2,261",120,5.3,14,0.6,25,1.1,29,1.3,"2,004",88.6,69,3.1
TESO NORTH,"5,908",153,2.6,91,1.5,134,2.3,138,2.3,"5,348",90.5,44,0.7
TESO SOUTH,"7,323",228,3.1,53,0.7,93,1.3,170,2.3,"6,754",92.2,25,0.3
SIAYA,"46,969","1,209",2.6,629,1.3,530,1.1,"1,015",2.2,"43,098",91.8,488,1.0
SIAYA,"11,408",413,3.6,31,0.3,71,0.6,205,1.8,"10,581",92.8,107,0.9
GEM,"4,915",190,3.9,134,2.7,115,2.3,190,3.9,"4,201",85.5,85,1.7
UGENYA,"3,622",152,4.2,62,1.7,28,0.8,46,1.3,"3,301",91.1,33,0.9
UGUNJA,"4,311",103,2.4,9,0.2,28,0.6,64,1.5,"4,056",94.1,51,1.2
BONDO,"17,851",191,1.1,186,1.0,218,1.2,373,2.1,"16,751",93.8,132,0.7
RARIEDA,"4,862",160,3.3,207,4.3,70,1.4,137,2.8,"4,208",86.5,80,1.6
KISUMU,"120,033","4,039",3.4,"1,306",1.1,"3,100",2.6,"3,423",2.9,"107,400",89.5,765,0.6
KISUMU EAST,"37,293",83,0.2,505,1.4,277,0.7,955,2.6,"35,340",94.8,133,0.4
KISUMU CENTRAL,"45,990","2,338",5.1,361,0.8,671,1.5,894,1.9,"41,515",90.3,211,0.5
KISUMU WEST,"14,310",857,6.0,90,0.6,62,0.4,321,2.2,"12,896",90.1,84,0.6
SEME,"2,608",85,3.3,62,2.4,38,1.5,90,3.5,"2,278",87.3,55,2.1
MUHORONI,"9,604",470,4.9,128,1.3,"1,577",16.4,869,9.0,"6,435",67.0,125,1.3
NYANDO,"6,452",165,2.6,136,2.1,236,3.7,171,2.7,"5,670",87.9,74,1.1
NYAKACH,"3,776",41,1.1,24,0.6,239,6.3,123,3.3,"3,266",86.5,83,2.2
HOMA BAY,"48,472","1,376",2.8,911,1.9,507,1.0,"1,499",3.1,"43,566",89.9,613,1.3
HOMA BAY,"11,451",504,4.4,272,2.4,122,1.1,361,3.2,"10,087",88.1,105,0.9
NDHIWA,"4,801",161,3.4,54,1.1,57,1.2,257,5.4,"4,212",87.7,60,1.2
RACHUONYO NORTH,"4,818",190,3.9,276,5.7,59,1.2,130,2.7,"4,035",83.7,128,2.7
RACHUONYO EAST,"2,357",57,2.4,17,0.7,57,2.4,22,0.9,"2,148",91.1,56,2.4
RACHUONYO SOUTH,"6,550",91,1.4,49,0.7,44,0.7,297,4.5,"6,015",91.8,54,0.8
RANGWE,"1,995",102,5.1,127,6.4,37,1.9,85,4.3,"1,569",78.6,75,3.8
SUBA NORTH,"9,563",164,1.7,66,0.7,27,0.3,208,2.2,"9,005",94.2,93,1.0
SUBA SOUTH,"6,937",107,1.5,50,0.7,104,1.5,139,2.0,"6,495",93.6,42,0.6
MIGORI,"49,346","1,125",2.3,580,1.2,"1,131",2.3,"1,125",2.3,"44,884",91.0,501,1.0
AWENDO,"6,690",149,2.2,26,0.4,637,9.5,168,2.5,"5,635",84.2,75,1.1
KURIA EAST,932,128,13.7,10,1.1,1,0.1,17,1.8,766,82.2,10,1.1
KURIA WEST,"8,938",155,1.7,35,0.4,103,1.2,206,2.3,"8,405",94.0,34,0.4
NYATIKE,"7,794",172,2.2,128,1.6,141,1.8,156,2.0,"7,125",91.4,72,0.9
RONGO,"7,005",161,2.3,54,0.8,24,0.3,173,2.5,"6,487",92.6,106,1.5
SUNA EAST,"6,890",211,3.1,14,0.2,67,1.0,239,3.5,"6,303",91.5,56,0.8
SUNA WEST,"8,198",47,0.6,162,2.0,111,1.4,81,1.0,"7,701",93.9,96,1.2
URIRI,"2,899",102,3.5,151,5.2,47,1.6,85,2.9,"2,462",84.9,52,1.8
KISII,"52,130","1,226",2.4,685,1.3,265,0.5,"1,092",2.1,"48,565",93.2,297,0.6
ETAGO,"1,225",33,2.7,66,5.4,1,0.1,20,1.6,"1,095",89.4,10,0.8
GUCHA,"2,438",33,1.4,2,0.1,7,0.3,133,5.5,"2,253",92.4,10,0.4
GUCHA SOUTH,"1,851",47,2.5,,,2,0.1,48,2.6,"1,668",90.1,86,4.6
KENYENYA,"3,505",31,0.9,92,2.6,15,0.4,16,0.5,"3,333",95.1,18,0.5
KISII CENTRAL,"15,476",785,5.1,181,1.2,78,0.5,353,2.3,"14,024",90.6,55,0.4
KISII SOUTH,"3,432",42,1.2,7,0.2,36,1.0,92,2.7,"3,236",94.3,19,0.6
KITUTU CENTRAL,"16,236",127,0.8,274,1.7,97,0.6,310,1.9,"15,403",94.9,25,0.2
MARANI,"1,150",42,3.7,5,0.4,3,0.3,7,0.6,"1,071",93.1,22,1.9
MASABA SOUTH,"2,958",61,2.1,31,1.0,1,0.0,27,0.9,"2,812",95.1,26,0.9
NYAMACHE,"2,490",14,0.6,6,0.2,14,0.6,76,3.1,"2,366",95.0,14,0.6
SAMETA,"1,369",11,0.8,21,1.5,11,0.8,10,0.7,"1,304",95.3,12,0.9
NYAMIRA,"21,767",615,2.8,289,1.3,137,0.6,"2,174",10.0,"18,402",84.5,150,0.7
BORABU,"8,368",107,1.3,34,0.4,65,0.8,"1,859",22.2,"6,235",74.5,68,0.8
MANGA,"2,376",78,3.3,108,4.5,17,0.7,8,0.3,"2,154",90.7,11,0.5
MASABA NORTH,"3,082",101,3.3,60,1.9,40,1.3,67,2.2,"2,801",90.9,13,0.4
NYAMIRA NORTH,"3,349",85,2.5,1,0.0,13,0.4,118,3.5,"3,094",92.4,38,1.1
NYAMIRA SOUTH,"4,592",244,5.3,86,1.9,2,0.0,122,2.7,"4,118",89.7,20,0.4
NAIROBI CITY,"1,354,882","28,829",2.1,"23,794",1.8,"14,726",1.1,"97,984",7.2,"1,184,499",87.4,"5,050",0.4
DAGORETTI,"140,898",432,0.3,"1,400",1.0,740,0.5,"8,579",6.1,"129,417",91.9,330,0.2
EMBAKASI,"328,498","2,690",0.8,"2,903",0.9,"2,440",0.7,"31,101",9.5,"288,905",87.9,459,0.1
KAMUKUNJI,"79,869","1,979",2.5,"3,019",3.8,472,0.6,"7,098",8.9,"66,952",83.8,349,0.4
KASARANI,"246,121","4,273",1.7,"2,394",1.0,"1,540",0.6,"14,920",6.1,"222,404",90.4,590,0.2
KIBRA,"55,504","1,659",3.0,"1,484",2.7,"1,233",2.2,"1,313",2.4,"49,642",89.4,173,0.3
LANG'ATA,"47,853","3,813",8.0,331,0.7,899,1.9,"5,122",10.7,"36,930",77.2,758,1.6
MAKADARA,"65,557","5,404",8.2,"6,293",9.6,"3,383",5.2,"2,529",3.9,"47,452",72.4,496,0.8
MATHARE,"72,778",814,1.1,"1,910",2.6,153,0.2,"3,782",5.2,"66,041",90.7,78,0.1
NJIRU,"169,306","1,018",0.6,"1,880",1.1,778,0.5,"5,900",3.5,"159,380",94.1,350,0.2
STAREHE,"62,111","3,673",5.9,"1,449",2.3,"1,884",3.0,"6,766",10.9,"47,964",77.2,375,0.6
WESTLANDS,"86,387","3,074",3.6,731,0.8,"1,204",1.4,"10,874",12.6,"69,412",80.4,"1,092",1.3
